timestamp,mode,voltage_v,current_a,apparent_w,true_w,wh_interval,wh_cumulative,kwh_cumulative,cost_rs,alert_active,alert_messages
2026-06-14T12:57:59,overload,228.64,22.4165,5125.3,5125.3,1.423697,795.0052,0.795005,6.36,True,OVERLOAD: 5125W > 2000W limit; WARNING: Approaching limit (5125W)
2026-06-14T12:57:59,normal,226.05,0.8645,195.41,195.41,0.054283,40.6181,0.040618,0.3249,False,
2026-06-14T12:57:59,multi,226.3,11.0105,2491.7,2491.7,0.692133,378.0156,0.378016,3.0241,True,OVERLOAD: 2492W > 2000W limit; WARNING: Approaching limit (2492W)
2026-06-14T12:58:00,high,232.77,14.4297,3358.75,3358.75,0.933,585.2453,0.585245,4.682,True,OVERLOAD: 3359W > 2000W limit; WARNING: Approaching limit (3359W)
2026-06-14T12:58:00,overload,231.72,21.0086,4868.19,4868.19,1.352253,796.3574,0.796357,6.3709,True,OVERLOAD: 4868W > 2000W limit; WARNING: Approaching limit (4868W)
2026-06-14T12:58:00,normal,233.9,0.8135,190.27,190.27,0.052856,40.6709,0.040671,0.3254,False,
2026-06-14T12:58:00,multi,227.98,10.9571,2498.02,2498.02,0.693889,378.7095,0.378709,3.0297,True,OVERLOAD: 2498W > 2000W limit; WARNING: Approaching limit (2498W)
2026-06-14T12:58:01,high,225.1,15.6269,3517.59,3517.59,0.977117,586.2224,0.586222,4.6898,True,OVERLOAD: 3518W > 2000W limit; WARNING: Approaching limit (3518W)
2026-06-14T12:58:01,overload,225.43,21.5971,4868.65,4868.65,1.352397,797.7098,0.79771,6.3817,True,OVERLOAD: 4869W > 2000W limit; WARNING: Approaching limit (4869W)
2026-06-14T12:58:01,normal,233.18,0.8181,190.76,190.76,0.052989,40.7239,0.040724,0.3258,False,
2026-06-14T12:58:01,multi,232.02,11.218,2602.85,2602.85,0.723,379.4325,0.379432,3.0355,True,OVERLOAD: 2603W > 2000W limit; WARNING: Approaching limit (2603W)
2026-06-14T12:58:02,high,227.39,15.6011,3547.6,3547.6,0.985425,587.2078,0.587208,4.6977,True,OVERLOAD: 3548W > 2000W limit; WARNING: Approaching limit (3548W)
2026-06-14T12:58:02,overload,226.8,21.1075,4787.29,4787.29,1.329772,799.0396,0.79904,6.3923,True,OVERLOAD: 4787W > 2000W limit; WARNING: Approaching limit (4787W)
2026-06-14T12:58:02,normal,228.23,0.8427,192.32,192.32,0.053425,40.7773,0.040777,0.3262,False,
2026-06-14T12:58:02,multi,230.65,11.2312,2590.5,2590.5,0.719578,380.152,0.380152,3.0412,True,OVERLOAD: 2590W > 2000W limit; WARNING: Approaching limit (2590W)
2026-06-14T12:58:03,high,229.05,14.1239,3235.11,3235.11,0.898633,588.1064,0.588106,4.7049,True,OVERLOAD: 3235W > 2000W limit; WARNING: Approaching limit (3235W)
2026-06-14T12:58:03,overload,228.8,22.8786,5234.61,5234.61,1.454061,800.4937,0.800494,6.4039,True,OVERLOAD: 5235W > 2000W limit; WARNING: Approaching limit (5235W)
2026-06-14T12:58:03,normal,231.75,0.8575,198.73,198.73,0.055203,40.8326,0.040833,0.3267,False,
2026-06-14T12:58:03,multi,232.59,13.3218,3098.55,3098.55,0.8607,381.0127,0.381013,3.0481,True,OVERLOAD: 3099W > 2000W limit; WARNING: Approaching limit (3099W); SPIKE: Transient load spike detected
2026-06-14T12:58:04,high,233.59,14.0756,3287.95,3287.95,0.913311,589.0197,0.58902,4.7122,True,OVERLOAD: 3288W > 2000W limit; WARNING: Approaching limit (3288W)
2026-06-14T12:58:04,overload,228.96,21.3584,4890.14,4890.14,1.358394,801.8521,0.801852,6.4148,True,OVERLOAD: 4890W > 2000W limit; WARNING: Approaching limit (4890W)
2026-06-14T12:58:04,normal,228.46,1.0148,231.84,231.84,0.0644,40.897,0.040897,0.3272,True,SPIKE: Transient load spike detected
2026-06-14T12:58:04,multi,234.73,10.5048,2465.79,2465.79,0.684942,381.6977,0.381698,3.0536,True,OVERLOAD: 2466W > 2000W limit; WARNING: Approaching limit (2466W)
2026-06-14T12:58:05,high,232.13,15.0977,3504.68,3504.68,0.973508,589.9933,0.589993,4.7199,True,OVERLOAD: 3505W > 2000W limit; WARNING: Approaching limit (3505W)
2026-06-14T12:58:05,overload,228.83,20.9604,4796.4,4796.4,1.332325,803.1844,0.803184,6.4255,True,OVERLOAD: 4796W > 2000W limit; WARNING: Approaching limit (4796W)
2026-06-14T12:58:05,normal,226.39,1.0407,235.61,235.61,0.065444,40.9624,0.040962,0.3277,True,SPIKE: Transient load spike detected
2026-06-14T12:58:05,multi,227.77,11.4274,2602.76,2602.76,0.723006,382.4207,0.382421,3.0594,True,OVERLOAD: 2603W > 2000W limit; WARNING: Approaching limit (2603W)
2026-06-14T12:58:06,high,228.16,18.4919,4219.09,4219.09,1.171975,591.1652,0.591165,4.7293,True,OVERLOAD: 4219W > 2000W limit; WARNING: Approaching limit (4219W); SPIKE: Transient load spike detected
2026-06-14T12:58:06,overload,233.61,21.3386,4984.85,4984.85,1.384697,804.5691,0.804569,6.4366,True,OVERLOAD: 4985W > 2000W limit; WARNING: Approaching limit (4985W)
2026-06-14T12:58:06,normal,228.63,0.8665,198.1,198.1,0.055031,41.0174,0.041017,0.3281,False,
2026-06-14T12:58:06,multi,226.46,10.8436,2455.65,2455.65,0.682122,383.1028,0.383103,3.0648,True,OVERLOAD: 2456W > 2000W limit; WARNING: Approaching limit (2456W)
2026-06-14T12:58:07,high,230.45,14.6524,3376.69,3376.69,0.937958,592.1032,0.592103,4.7368,True,OVERLOAD: 3377W > 2000W limit; WARNING: Approaching limit (3377W)
2026-06-14T12:58:07,overload,229.4,26.6236,6107.52,6107.52,1.696514,806.2656,0.806266,6.4501,True,OVERLOAD: 6108W > 2000W limit; WARNING: Approaching limit (6108W); SPIKE: Transient load spike detected
2026-06-14T12:58:07,normal,230.17,0.8362,192.45,192.45,0.053464,41.0709,0.041071,0.3286,False,
2026-06-14T12:58:07,multi,227.96,11.1492,2541.55,2541.55,0.705992,383.8088,0.383809,3.0705,True,OVERLOAD: 2542W > 2000W limit; WARNING: Approaching limit (2542W)
2026-06-14T12:58:08,high,232.66,14.5273,3379.92,3379.92,0.938867,593.0421,0.593042,4.7443,True,OVERLOAD: 3380W > 2000W limit; WARNING: Approaching limit (3380W)
2026-06-14T12:58:08,overload,231.1,22.2023,5130.91,5130.91,1.425264,807.6909,0.807691,6.4615,True,OVERLOAD: 5131W > 2000W limit; WARNING: Approaching limit (5131W)
2026-06-14T12:58:08,normal,227.44,0.801,182.17,182.17,0.050606,41.1215,0.041121,0.329,False,
2026-06-14T12:58:08,multi,228.44,10.9378,2498.66,2498.66,0.694064,384.5029,0.384503,3.076,True,OVERLOAD: 2499W > 2000W limit; WARNING: Approaching limit (2499W)
2026-06-14T12:58:09,high,231.97,15.1088,3504.84,3504.84,0.973553,594.0156,0.594016,4.7521,True,OVERLOAD: 3505W > 2000W limit; WARNING: Approaching limit (3505W)
2026-06-14T12:58:09,overload,226.05,22.9902,5196.9,5196.9,1.443592,809.1345,0.809134,6.4731,True,OVERLOAD: 5197W > 2000W limit; WARNING: Approaching limit (5197W)
2026-06-14T12:58:09,normal,232.94,0.8105,188.8,188.8,0.052444,41.1739,0.041174,0.3294,False,
2026-06-14T12:58:09,multi,230.05,11.2524,2588.67,2588.67,0.719058,385.2219,0.385222,3.0818,True,OVERLOAD: 2589W > 2000W limit; WARNING: Approaching limit (2589W)
2026-06-14T12:58:10,high,234.86,17.2418,4049.39,4049.39,1.124836,595.1404,0.59514,4.7611,True,OVERLOAD: 4049W > 2000W limit; WARNING: Approaching limit (4049W); SPIKE: Transient load spike detected
2026-06-14T12:58:10,overload,228.5,21.8912,5002.06,5002.06,1.389483,810.5239,0.810524,6.4842,True,OVERLOAD: 5002W > 2000W limit; WARNING: Approaching limit (5002W)
2026-06-14T12:58:10,normal,233.32,0.7953,185.55,185.55,0.051544,41.2255,0.041225,0.3298,False,
2026-06-14T12:58:10,multi,234.52,10.6146,2489.31,2489.31,0.691483,385.9134,0.385913,3.0873,True,OVERLOAD: 2489W > 2000W limit; WARNING: Approaching limit (2489W)
2026-06-14T12:58:11,high,232.57,13.8763,3227.16,3227.16,0.896447,596.0369,0.596037,4.7683,True,OVERLOAD: 3227W > 2000W limit; WARNING: Approaching limit (3227W)
2026-06-14T12:58:11,overload,225.22,21.354,4809.28,4809.28,1.335931,811.8599,0.81186,6.4949,True,OVERLOAD: 4809W > 2000W limit; WARNING: Approaching limit (4809W)
2026-06-14T12:58:11,normal,230.3,0.8264,190.31,190.31,0.052867,41.2784,0.041278,0.3302,False,
2026-06-14T12:58:11,multi,226.4,10.8871,2464.86,2464.86,0.684678,386.5981,0.386598,3.0928,True,OVERLOAD: 2465W > 2000W limit; WARNING: Approaching limit (2465W)
2026-06-14T12:58:12,high,225.16,14.3901,3240.08,3240.08,0.900019,596.9369,0.596937,4.7755,True,OVERLOAD: 3240W > 2000W limit; WARNING: Approaching limit (3240W)
2026-06-14T12:58:12,overload,232.39,21.5196,5001.03,5001.03,1.38915,813.249,0.813249,6.506,True,OVERLOAD: 5001W > 2000W limit; WARNING: Approaching limit (5001W)
2026-06-14T12:58:12,normal,228.75,0.8662,198.14,198.14,0.055039,41.3334,0.041333,0.3307,False,
2026-06-14T12:58:12,multi,230.99,10.968,2533.52,2533.52,0.70375,387.3018,0.387302,3.0984,True,OVERLOAD: 2534W > 2000W limit; WARNING: Approaching limit (2534W)
2026-06-14T12:58:13,high,234.2,14.1912,3323.53,3323.53,0.923217,597.8601,0.59786,4.7829,True,OVERLOAD: 3324W > 2000W limit; WARNING: Approaching limit (3324W)
2026-06-14T12:58:13,overload,228.67,21.5816,4935.11,4935.11,1.37085,814.6199,0.81462,6.517,True,OVERLOAD: 4935W > 2000W limit; WARNING: Approaching limit (4935W)
2026-06-14T12:58:13,normal,231.24,0.8052,186.2,186.2,0.051719,41.3851,0.041385,0.3311,False,
2026-06-14T12:58:13,multi,226.46,10.674,2417.21,2417.21,0.671453,387.9733,0.387973,3.1038,True,OVERLOAD: 2417W > 2000W limit; WARNING: Approaching limit (2417W)
2026-06-14T12:58:14,high,228.44,15.4388,3526.89,3526.89,0.979678,598.8398,0.59884,4.7907,True,OVERLOAD: 3527W > 2000W limit; WARNING: Approaching limit (3527W)
2026-06-14T12:58:14,overload,230.78,22.3856,5166.15,5166.15,1.435042,816.0549,0.816055,6.5284,True,OVERLOAD: 5166W > 2000W limit; WARNING: Approaching limit (5166W)
2026-06-14T12:58:14,normal,233.94,0.7728,180.8,180.8,0.050219,41.4353,0.041435,0.3315,False,
2026-06-14T12:58:14,multi,225.36,10.8274,2440.09,2440.09,0.677794,388.6511,0.388651,3.1092,True,OVERLOAD: 2440W > 2000W limit; WARNING: Approaching limit (2440W)
2026-06-14T12:58:15,high,225.97,14.2761,3225.9,3225.9,0.896103,599.7359,0.599736,4.7979,True,OVERLOAD: 3226W > 2000W limit; WARNING: Approaching limit (3226W)
2026-06-14T12:58:15,overload,225.01,21.6062,4861.69,4861.69,1.350447,817.4054,0.817405,6.5392,True,OVERLOAD: 4862W > 2000W limit; WARNING: Approaching limit (4862W)
2026-06-14T12:58:15,normal,228.64,0.8136,186.02,186.02,0.051672,41.487,0.041487,0.3319,False,
2026-06-14T12:58:15,multi,225.56,13.4982,3044.65,3044.65,0.845736,389.4968,0.389497,3.116,True,OVERLOAD: 3045W > 2000W limit; WARNING: Approaching limit (3045W); SPIKE: Transient load spike detected
2026-06-14T12:58:16,high,234.87,14.4403,3391.55,3391.55,0.942108,600.678,0.600678,4.8054,True,OVERLOAD: 3392W > 2000W limit; WARNING: Approaching limit (3392W)
2026-06-14T12:58:16,overload,234.2,21.7529,5094.48,5094.48,1.415147,818.8205,0.818821,6.5506,True,OVERLOAD: 5094W > 2000W limit; WARNING: Approaching limit (5094W)
2026-06-14T12:58:16,normal,228.48,0.8464,193.39,193.39,0.053719,41.5407,0.041541,0.3323,False,
2026-06-14T12:58:16,multi,234.85,10.6076,2491.16,2491.16,0.691997,390.1888,0.390189,3.1215,True,OVERLOAD: 2491W > 2000W limit; WARNING: Approaching limit (2491W)
2026-06-14T12:58:17,high,232.95,14.3282,3337.69,3337.69,0.927153,601.6052,0.601605,4.8128,True,OVERLOAD: 3338W > 2000W limit; WARNING: Approaching limit (3338W)
2026-06-14T12:58:17,overload,232.52,20.5782,4784.75,4784.75,1.329122,820.1496,0.82015,6.5612,True,OVERLOAD: 4785W > 2000W limit; WARNING: Approaching limit (4785W)
2026-06-14T12:58:17,normal,234.43,0.846,198.32,198.32,0.055092,41.5958,0.041596,0.3328,False,
2026-06-14T12:58:17,multi,225.23,11.4338,2575.21,2575.21,0.715342,390.9041,0.390904,3.1272,True,OVERLOAD: 2575W > 2000W limit; WARNING: Approaching limit (2575W)
2026-06-14T12:58:18,high,232.67,14.1776,3298.77,3298.77,0.916306,602.5215,0.602521,4.8202,True,OVERLOAD: 3299W > 2000W limit; WARNING: Approaching limit (3299W)
2026-06-14T12:58:18,overload,230.33,21.5498,4963.54,4963.54,1.378769,821.5284,0.821528,6.5722,True,OVERLOAD: 4964W > 2000W limit; WARNING: Approaching limit (4964W)
2026-06-14T12:58:18,normal,234.09,0.7779,182.09,182.09,0.050583,41.6464,0.041646,0.3332,False,
2026-06-14T12:58:18,multi,229.56,10.3508,2376.07,2376.07,0.660036,391.5642,0.391564,3.1325,True,OVERLOAD: 2376W > 2000W limit; WARNING: Approaching limit (2376W)
2026-06-14T12:58:19,high,228.65,15.3671,3513.65,3513.65,0.976025,603.4975,0.603498,4.828,True,OVERLOAD: 3514W > 2000W limit; WARNING: Approaching limit (3514W)
2026-06-14T12:58:19,overload,231.5,20.8342,4823.05,4823.05,1.339756,822.8682,0.822868,6.5829,True,OVERLOAD: 4823W > 2000W limit; WARNING: Approaching limit (4823W)
2026-06-14T12:58:19,normal,225.06,0.8177,184.03,184.03,0.051119,41.6975,0.041698,0.3336,False,
2026-06-14T12:58:19,multi,228.4,10.9367,2498.0,2498.0,0.693872,392.2581,0.392258,3.1381,True,OVERLOAD: 2498W > 2000W limit; WARNING: Approaching limit (2498W)
2026-06-14T12:58:20,high,229.04,14.5763,3338.6,3338.6,0.927378,604.4249,0.604425,4.8354,True,OVERLOAD: 3339W > 2000W limit; WARNING: Approaching limit (3339W)
2026-06-14T12:58:20,overload,232.75,20.9509,4876.36,4876.36,1.354533,824.2227,0.824223,6.5938,True,OVERLOAD: 4876W > 2000W limit; WARNING: Approaching limit (4876W)
2026-06-14T12:58:20,normal,228.19,0.8019,182.98,182.98,0.050831,41.7483,0.041748,0.334,False,
2026-06-14T12:58:20,multi,228.04,10.4656,2386.57,2386.57,0.662939,392.921,0.392921,3.1434,True,OVERLOAD: 2387W > 2000W limit; WARNING: Approaching limit (2387W)
2026-06-14T12:58:21,high,228.77,15.1725,3471.07,3471.07,0.964169,605.389,0.605389,4.8431,True,OVERLOAD: 3471W > 2000W limit; WARNING: Approaching limit (3471W)
2026-06-14T12:58:21,overload,229.11,22.3094,5111.32,5111.32,1.419808,825.6425,0.825642,6.6051,True,OVERLOAD: 5111W > 2000W limit; WARNING: Approaching limit (5111W)
2026-06-14T12:58:21,normal,234.61,0.7846,184.07,184.07,0.051133,41.7995,0.041799,0.3344,False,
2026-06-14T12:58:21,multi,231.74,10.8326,2510.35,2510.35,0.697319,393.6183,0.393618,3.1489,True,OVERLOAD: 2510W > 2000W limit; WARNING: Approaching limit (2510W)
2026-06-14T12:58:22,high,226.99,14.2077,3225.06,3225.06,0.895836,606.2849,0.606285,4.8503,True,OVERLOAD: 3225W > 2000W limit; WARNING: Approaching limit (3225W)
2026-06-14T12:58:22,overload,231.68,21.2762,4929.28,4929.28,1.369242,827.0117,0.827012,6.6161,True,OVERLOAD: 4929W > 2000W limit; WARNING: Approaching limit (4929W)
2026-06-14T12:58:22,normal,227.21,0.8623,195.92,195.92,0.054422,41.8539,0.041854,0.3348,False,
2026-06-14T12:58:22,multi,226.77,11.2789,2557.69,2557.69,0.710478,394.3288,0.394329,3.1546,True,OVERLOAD: 2558W > 2000W limit; WARNING: Approaching limit (2558W)
2026-06-14T12:58:23,high,225.82,14.7872,3339.2,3339.2,0.927569,607.2125,0.607212,4.8577,True,OVERLOAD: 3339W > 2000W limit; WARNING: Approaching limit (3339W)
2026-06-14T12:58:23,overload,226.14,21.1799,4789.62,4789.62,1.33045,828.3422,0.828342,6.6267,True,OVERLOAD: 4790W > 2000W limit; WARNING: Approaching limit (4790W)
2026-06-14T12:58:23,normal,226.59,0.8492,192.41,192.41,0.05345,41.9073,0.041907,0.3353,False,
2026-06-14T12:58:23,multi,225.37,13.9195,3137.09,3137.09,0.8714,395.2002,0.3952,3.1616,True,OVERLOAD: 3137W > 2000W limit; WARNING: Approaching limit (3137W); SPIKE: Transient load spike detected
2026-06-14T12:58:24,high,232.75,18.377,4277.25,4277.25,1.188125,608.4006,0.608401,4.8672,True,OVERLOAD: 4277W > 2000W limit; WARNING: Approaching limit (4277W); SPIKE: Transient load spike detected
2026-06-14T12:58:24,overload,225.8,23.0463,5203.91,5203.91,1.445514,829.7877,0.829788,6.6383,True,OVERLOAD: 5204W > 2000W limit; WARNING: Approaching limit (5204W)
2026-06-14T12:58:24,normal,232.59,0.7935,184.56,184.56,0.051267,41.9586,0.041959,0.3357,False,
2026-06-14T12:58:24,multi,228.02,10.3885,2368.77,2368.77,0.657997,395.8582,0.395858,3.1669,True,OVERLOAD: 2369W > 2000W limit; WARNING: Approaching limit (2369W)
2026-06-14T12:58:25,high,228.74,14.8041,3386.29,3386.29,0.940636,609.3412,0.609341,4.8747,True,OVERLOAD: 3386W > 2000W limit; WARNING: Approaching limit (3386W)
2026-06-14T12:58:25,overload,230.03,21.979,5055.83,5055.83,1.404397,831.1921,0.831192,6.6495,True,OVERLOAD: 5056W > 2000W limit; WARNING: Approaching limit (5056W)
2026-06-14T12:58:25,normal,234.31,0.8453,198.06,198.06,0.055017,42.0136,0.042014,0.3361,False,
2026-06-14T12:58:25,multi,232.65,10.5758,2460.44,2460.44,0.683461,396.5416,0.396542,3.1723,True,OVERLOAD: 2460W > 2000W limit; WARNING: Approaching limit (2460W)
2026-06-14T12:58:26,high,225.27,15.3237,3451.96,3451.96,0.958881,610.3001,0.6103,4.8824,True,OVERLOAD: 3452W > 2000W limit; WARNING: Approaching limit (3452W)
2026-06-14T12:58:26,overload,225.97,23.0734,5213.85,5213.85,1.448306,832.6404,0.83264,6.6611,True,OVERLOAD: 5214W > 2000W limit; WARNING: Approaching limit (5214W)
2026-06-14T12:58:26,normal,225.53,0.8098,182.63,182.63,0.050731,42.0644,0.042064,0.3365,False,
2026-06-14T12:58:26,multi,226.62,11.0387,2501.64,2501.64,0.694886,397.2365,0.397237,3.1779,True,OVERLOAD: 2502W > 2000W limit; WARNING: Approaching limit (2502W)
2026-06-14T12:58:27,high,226.72,14.8496,3366.77,3366.77,0.935194,611.2353,0.611235,4.8899,True,OVERLOAD: 3367W > 2000W limit; WARNING: Approaching limit (3367W)
2026-06-14T12:58:27,overload,228.26,21.1553,4828.88,4828.88,1.341364,833.9818,0.833982,6.6719,True,OVERLOAD: 4829W > 2000W limit; WARNING: Approaching limit (4829W)
2026-06-14T12:58:27,normal,230.72,0.817,188.5,188.5,0.052361,42.1167,0.042117,0.3369,False,
2026-06-14T12:58:27,multi,228.3,10.5843,2416.38,2416.38,0.671222,397.9078,0.397908,3.1833,True,OVERLOAD: 2416W > 2000W limit; WARNING: Approaching limit (2416W)
2026-06-14T12:58:28,high,226.87,15.6451,3549.48,3549.48,0.985944,612.2212,0.612221,4.8978,True,OVERLOAD: 3549W > 2000W limit; WARNING: Approaching limit (3549W)
2026-06-14T12:58:28,overload,231.32,22.6413,5237.43,5237.43,1.454831,835.4366,0.835437,6.6835,True,OVERLOAD: 5237W > 2000W limit; WARNING: Approaching limit (5237W)
2026-06-14T12:58:28,normal,226.86,0.7965,180.7,180.7,0.050192,42.1669,0.042167,0.3373,False,
2026-06-14T12:58:28,multi,232.87,10.657,2481.73,2481.73,0.689361,398.5971,0.398597,3.1888,True,OVERLOAD: 2482W > 2000W limit; WARNING: Approaching limit (2482W)
2026-06-14T12:58:29,high,225.32,14.4612,3258.46,3258.46,0.905111,613.1263,0.613126,4.905,True,OVERLOAD: 3258W > 2000W limit; WARNING: Approaching limit (3258W)
2026-06-14T12:58:29,overload,226.01,22.8028,5153.71,5153.71,1.431572,836.8682,0.836868,6.6949,True,OVERLOAD: 5154W > 2000W limit; WARNING: Approaching limit (5154W)
2026-06-14T12:58:29,normal,227.43,0.7989,181.7,181.7,0.050469,42.2174,0.042217,0.3377,False,
2026-06-14T12:58:29,multi,234.67,10.9127,2560.89,2560.89,0.711356,399.3085,0.399308,3.1945,True,OVERLOAD: 2561W > 2000W limit; WARNING: Approaching limit (2561W)
2026-06-14T12:58:30,high,226.26,15.2339,3446.78,3446.78,0.95745,614.0838,0.614084,4.9127,True,OVERLOAD: 3447W > 2000W limit; WARNING: Approaching limit (3447W)
2026-06-14T12:58:30,overload,230.05,21.1896,4874.66,4874.66,1.354075,838.2222,0.838222,6.7058,True,OVERLOAD: 4875W > 2000W limit; WARNING: Approaching limit (4875W)
2026-06-14T12:58:30,normal,227.74,0.8017,182.58,182.58,0.050717,42.2681,0.042268,0.3381,False,
2026-06-14T12:58:30,multi,226.18,11.0101,2490.23,2490.23,0.691739,400.0002,0.4,3.2,True,OVERLOAD: 2490W > 2000W limit; WARNING: Approaching limit (2490W)
2026-06-14T12:58:31,high,233.1,14.336,3341.66,3341.66,0.928256,615.0121,0.615012,4.9201,True,OVERLOAD: 3342W > 2000W limit; WARNING: Approaching limit (3342W)
2026-06-14T12:58:31,overload,234.43,20.641,4838.92,4838.92,1.344131,839.5664,0.839566,6.7165,True,OVERLOAD: 4839W > 2000W limit; WARNING: Approaching limit (4839W)
2026-06-14T12:58:31,normal,227.47,0.8314,189.12,189.12,0.052533,42.3206,0.042321,0.3386,False,
2026-06-14T12:58:31,multi,226.49,11.3283,2565.71,2565.71,0.712708,400.7129,0.400713,3.2057,True,OVERLOAD: 2566W > 2000W limit; WARNING: Approaching limit (2566W)
2026-06-14T12:58:32,high,231.45,15.0953,3493.81,3493.81,0.970503,615.9826,0.615983,4.9279,True,OVERLOAD: 3494W > 2000W limit; WARNING: Approaching limit (3494W)
2026-06-14T12:58:32,overload,228.54,21.7125,4962.23,4962.23,1.378381,840.9448,0.840945,6.7276,True,OVERLOAD: 4962W > 2000W limit; WARNING: Approaching limit (4962W)
2026-06-14T12:58:32,normal,227.03,0.8665,196.72,196.72,0.054644,42.3753,0.042375,0.339,False,
2026-06-14T12:58:32,multi,227.32,11.4326,2598.87,2598.87,0.721906,401.4348,0.401435,3.2115,True,OVERLOAD: 2599W > 2000W limit; WARNING: Approaching limit (2599W)
2026-06-14T12:58:33,high,231.21,15.2081,3516.21,3516.21,0.976739,616.9593,0.616959,4.9357,True,OVERLOAD: 3516W > 2000W limit; WARNING: Approaching limit (3516W)
2026-06-14T12:58:33,overload,227.41,21.5694,4905.09,4905.09,1.362528,842.3073,0.842307,6.7385,True,OVERLOAD: 4905W > 2000W limit; WARNING: Approaching limit (4905W)
2026-06-14T12:58:33,normal,228.0,0.7945,181.15,181.15,0.050319,42.4256,0.042426,0.3394,False,
2026-06-14T12:58:33,multi,226.58,11.4701,2598.94,2598.94,0.721917,402.1567,0.402157,3.2173,True,OVERLOAD: 2599W > 2000W limit; WARNING: Approaching limit (2599W)
2026-06-14T12:58:34,high,231.46,13.9514,3229.21,3229.21,0.896997,617.8563,0.617856,4.9429,True,OVERLOAD: 3229W > 2000W limit; WARNING: Approaching limit (3229W)
2026-06-14T12:58:34,overload,231.12,22.0168,5088.62,5088.62,1.413478,843.7208,0.843721,6.7498,True,OVERLOAD: 5089W > 2000W limit; WARNING: Approaching limit (5089W)
2026-06-14T12:58:34,normal,232.7,0.7953,185.07,185.07,0.051408,42.477,0.042477,0.3398,False,
2026-06-14T12:58:34,multi,233.21,10.7346,2503.44,2503.44,0.695394,402.8521,0.402852,3.2228,True,OVERLOAD: 2503W > 2000W limit; WARNING: Approaching limit (2503W)
2026-06-14T12:58:35,high,231.36,15.1999,3516.61,3516.61,0.976847,618.8331,0.618833,4.9507,True,OVERLOAD: 3517W > 2000W limit; WARNING: Approaching limit (3517W)
